discussions_count,comments_count,movie_count,screenshot_count,awards_count,link_count,file_size_mb,change_notes,certified_compatible,creator_count,featured_collection_count,visitors_count,favorites_count,accepted,posted_time,updated_time,passed_time,media_count,class_count,item_slot_count,submitted_by_submitter,class_scout,class_soldier,class_pyro,class_demoman,class_heavy,class_engineer,class_medic,class_sniper,class_spy,item_slot_headgear,item_slot_misc,item_slot_taunt,item_slot_weapon,v1,v2,v3,v4,v5
0,2,0,3,1,0,6.868,3,1,2,20,907,107,0,2018,2018,0,3,1,1,116,1,0,0,0,0,0,0,0,0,0,1,0,0,0.18691588785046728,2.0,907.0,302.3333333333333,0.75
0,3,0,4,0,0,6.902,3,1,2,21,767,90,0,2018,2018,0,4,1,1,116,1,0,0,0,0,0,0,0,0,1,0,0,0,0.23333333333333334,3.0,767.0,191.75,0.8
0,3,0,4,5,0,6.904,1,1,2,5,2379,74,0,2018,2021,3,4,1,1,116,1,0,0,0,0,0,0,0,0,1,0,0,0,0.06756756756756757,3.0,2379.0,594.75,0.8
1,164,1,5,3,0,42.692,1,0,3,122,11717,813,0,2013,2013,0,6,4,1,2,0,1,1,0,1,1,0,0,0,0,0,0,1,0.15006150061500614,82.0,5858.5,71.01212121212122,0.7142857142857143
0,7,0,3,0,0,4.225,1,1,1,13,1591,66,0,2018,2018,0,3,1,1,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0.19696969696969696,7.0,1591.0,198.875,0.75
0,15,0,2,0,1,7.258,1,0,1,11,2030,148,0,2018,2018,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07432432432432433,15.0,2030.0,126.875,0.6666666666666666
0,41,0,7,0,0,2.717,3,0,1,15,2124,146,0,2012,2012,0,7,1,1,31,1,0,0,0,0,0,0,0,0,0,1,0,0,0.10273972602739725,41.0,2124.0,50.57142857142857,0.875
1,138,0,0,0,0,1.232,1,0,1,158,7060,429,0,2012,2012,0,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0.3682983682983683,69.0,3530.0,50.79136690647482,0.0
0,37,0,0,0,0,1.42,1,0,1,30,2192,129,0,2011,2011,0,0,1,1,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0.23255813953488372,37.0,2192.0,57.68421052631579,0.0
1,73,0,4,2,0,1.41,2,0,1,52,6506,532,0,2012,2012,0,4,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0.09774436090225563,36.5,3253.0,87.91891891891892,0.8
3,331,0,1,1,0,0.244,1,0,1,143,10917,782,0,2012,2012,0,1,1,2,37,0,0,0,0,0,1,0,0,0,0,1,0,1,0.18286445012787725,82.75,2729.25,32.88253012048193,0.5
0,5,0,12,1,0,1.034,1,0,2,19,2248,138,0,2018,2018,0,12,9,0,15,1,1,1,1,1,1,1,1,1,0,0,0,0,0.13768115942028986,5.0,2248.0,374.6666666666667,0.9230769230769231
2,71,0,2,0,0,2.779,3,1,1,40,1866,220,0,2013,2013,0,2,1,1,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0.18181818181818182,23.666666666666668,622.0,25.916666666666668,0.6666666666666666
0,251,0,3,0,0,12.719,1,0,1,104,11269,762,0,2013,2013,0,3,1,1,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0.13648293963254593,251.0,11269.0,44.71825396825397,0.75
2,16,0,4,7,0,0.731,1,0,1,24,4215,202,0,2018,2018,0,4,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0.1188118811881188,5.333333333333333,1405.0,247.94117647058823,0.8
0,13,1,3,0,0,4.304,1,0,1,4,1411,68,0,2012,2012,0,4,1,1,51,0,0,0,1,0,0,0,0,0,1,0,0,0,0.058823529411764705,13.0,1411.0,100.78571428571429,0.6
4,136,0,5,1,0,5.933,2,1,2,64,6568,612,0,2013,2013,0,5,1,1,380,0,0,0,0,0,0,1,0,0,0,1,0,0,0.10457516339869281,27.2,1313.6,47.941605839416056,0.8333333333333334
4,15,0,29,2,0,7.549,1,0,2,19,2966,127,0,2018,2018,0,29,9,0,263,1,1,1,1,1,1,1,1,1,0,0,0,0,0.14960629921259844,3.0,593.2,185.375,0.9666666666666667
2,19,0,6,0,0,4.834,1,0,1,17,1523,96,0,2013,2013,0,6,9,1,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0.17708333333333334,6.333333333333333,507.6666666666667,76.15,0.8571428571428571
4,1415,1,6,0,1,3.776,3,0,1,704,75754,3270,0,2013,2014,0,7,1,1,27,0,0,0,0,0,0,0,0,1,0,0,0,1,0.21529051987767583,283.0,15150.8,53.49858757062147,0.75
0,27,0,1,0,0,4.298,4,1,2,7,2216,63,0,2012,2013,1,1,1,1,380,0,0,0,0,0,0,1,0,0,1,0,0,0,0.1111111111111111,27.0,2216.0,79.14285714285714,0.5
1,486,0,5,0,1,5.639,3,1,2,24,23165,694,0,2012,2013,1,5,1,1,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0345821325648415,243.0,11582.5,47.56673511293634,0.8333333333333334
1,64,0,6,0,0,16.339,1,0,1,23,1782,94,0,2013,2013,0,6,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.24468085106382978,32.0,891.0,27.415384615384614,0.8571428571428571
1,138,0,7,0,0,2.324,1,0,1,213,8823,363,0,2013,2013,0,7,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0.5867768595041323,69.0,4411.5,63.47482014388489,0.875
0,18,0,27,3,0,0.952,8,0,1,80,11092,466,0,2013,2016,2,27,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.17167381974248927,18.0,11092.0,583.7894736842105,0.9642857142857143
3,136,0,1,0,0,5.152,2,1,2,57,8924,603,0,2013,2013,0,1,1,1,117,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0945273631840796,34.0,2231.0,65.13868613138686,0.5
0,15,0,0,0,0,0.136,1,0,1,5,1028,24,0,2011,2011,0,0,1,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0.20833333333333334,15.0,1028.0,64.25,0.0
0,5,0,6,1,1,17.275,1,0,1,14,1606,95,0,2018,2018,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14736842105263157,5.0,1606.0,267.6666666666667,0.8571428571428571
0,57,0,4,0,0,5.44,2,0,1,31,5318,292,0,2013,2013,0,4,1,1,12,0,0,0,0,0,1,0,0,0,0,1,0,0,0.10616438356164383,57.0,5318.0,91.6896551724138,0.8
14,54,0,6,14,0,10.884,1,1,2,74,18544,1033,0,2018,2018,0,6,7,1,153,0,1,0,1,1,1,1,1,1,0,1,0,0,0.07163601161665054,3.6,1236.2666666666667,337.1636363636364,0.8571428571428571
0,73,0,2,2,0,5.145,3,1,1,28,11689,335,0,2013,2013,0,2,1,1,266,0,0,0,0,0,1,0,0,0,1,0,0,0,0.08358208955223881,73.0,11689.0,157.95945945945945,0.6666666666666666
0,9,0,9,0,0,0.846,3,0,2,11,1809,78,0,2018,2018,0,9,9,0,4,1,1,1,1,1,1,1,1,1,0,0,0,0,0.14102564102564102,9.0,1809.0,180.9,0.9
1,222,1,6,0,1,0.355,1,0,1,110,8781,794,0,2013,2013,0,7,1,1,27,0,0,0,0,0,0,0,0,1,0,1,0,0,0.1385390428211587,111.0,4390.5,39.37668161434978,0.75
2,42,0,7,0,0,5.431,2,0,2,39,3508,185,0,2013,2013,0,7,1,1,12,0,0,1,0,0,0,0,0,0,1,0,0,0,0.21081081081081082,14.0,1169.3333333333333,81.5813953488372,0.875
0,78,0,3,0,0,12.135,1,0,1,80,5303,233,0,2013,2013,0,3,1,1,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0.34334763948497854,78.0,5303.0,67.12658227848101,0.75
0,14,0,0,0,0,0.451,1,0,1,4,1340,44,0,2011,2011,0,0,1,1,117,0,0,0,1,0,0,0,0,0,0,1,0,0,0.09090909090909091,14.0,1340.0,89.33333333333333,0.0
0,2,0,11,3,0,1.095,1,0,2,18,1514,79,0,2018,2018,0,11,9,0,15,1,1,1,1,1,1,1,1,1,0,0,0,0,0.22784810126582278,2.0,1514.0,504.6666666666667,0.9166666666666666
0,5,1,1,0,0,0.58,1,0,2,1,760,9,0,2012,2012,0,2,1,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0.1111111111111111,5.0,760.0,126.66666666666667,0.3333333333333333
0,8,0,0,1,0,0.757,1,0,2,1,903,34,0,2012,2012,0,0,1,1,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0.029411764705882353,8.0,903.0,100.33333333333333,0.0
0,11,0,7,0,0,4.44,3,0,1,17,1672,78,0,2018,2018,0,7,9,1,9,1,1,1,1,1,1,1,1,1,0,0,0,1,0.21794871794871795,11.0,1672.0,139.33333333333334,0.875
2,4,1,10,0,0,0.514,1,0,1,10,1726,65,0,2018,2018,0,11,1,1,119,0,0,1,0,0,0,0,0,0,0,0,0,1,0.15384615384615385,1.3333333333333333,575.3333333333334,345.2,0.8333333333333334
1,332,0,2,0,0,5.505,3,1,1,125,17165,733,0,2013,2013,0,2,1,1,42,0,0,0,1,0,0,0,0,0,1,0,0,0,0.17053206002728513,166.0,8582.5,51.546546546546544,0.6666666666666666
3,907,0,3,1,0,2.44,1,0,2,156,57537,2407,0,2012,2012,0,3,1,1,55,0,0,0,1,0,0,0,0,0,0,0,0,1,0.06481096800997092,226.75,14384.25,63.36674008810573,0.75
3,2177,0,3,3,0,4.552,1,0,2,246,118319,3998,0,2012,2012,0,3,1,1,55,0,0,0,1,0,0,0,0,0,0,0,0,1,0.061530765382691345,544.25,29579.75,54.32460973370064,0.75
0,34,0,0,0,0,2.968,2,1,1,24,3210,92,0,2013,2013,0,0,1,1,117,0,0,0,1,0,0,0,0,0,0,1,0,0,0.2608695652173913,34.0,3210.0,91.71428571428571,0.0
2,200,0,3,1,0,6.087,1,0,2,77,22067,1099,0,2012,2012,0,3,1,1,55,0,0,0,1,0,0,0,0,0,0,0,0,1,0.07006369426751592,66.66666666666667,7355.666666666667,109.7860696517413,0.75
10,67,2,5,158,0,12.43,10,1,2,125,19662,1382,0,2018,2018,0,7,1,1,63,0,0,0,0,1,0,0,0,0,0,0,1,0,0.09044862518089725,6.090909090909091,1787.4545454545455,289.1470588235294,0.625
1,214,0,1,0,0,0.836,1,0,2,53,20050,1180,0,2012,2012,0,1,1,1,55,0,0,0,1,0,0,0,0,0,1,0,0,0,0.044915254237288135,107.0,10025.0,93.25581395348837,0.5
0,115,0,1,3,0,7.922,1,0,1,211,12784,985,0,2013,2013,0,1,1,0,147,0,0,0,0,0,0,1,0,0,0,0,0,0,0.21421319796954313,115.0,12784.0,110.20689655172414,0.5
0,170,0,1,0,0,0.809,1,0,2,69,17774,1098,0,2012,2012,0,1,1,2,55,0,0,0,1,0,0,0,0,0,0,1,0,1,0.06284153005464481,170.0,17774.0,103.94152046783626,0.5
0,0,0,12,0,0,1.345,1,0,1,9,1195,40,0,2018,2018,0,12,9,0,263,1,1,1,1,1,1,1,1,1,0,0,0,0,0.225,0.0,1195.0,1195.0,0.9230769230769231
0,0,0,23,0,0,1.513,1,0,1,12,920,26,0,2018,2018,0,23,9,0,263,1,1,1,1,1,1,1,1,1,0,0,0,0,0.46153846153846156,0.0,920.0,920.0,0.9583333333333334
0,3,0,54,0,0,7.759,1,0,1,15,1413,60,0,2018,2018,0,54,9,0,5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.25,3.0,1413.0,353.25,0.9818181818181818
0,3,0,44,0,0,1.536,1,0,1,11,1203,37,0,2018,2018,0,44,9,0,263,1,1,1,1,1,1,1,1,1,0,0,0,0,0.2972972972972973,3.0,1203.0,300.75,0.9777777777777777
2,9,0,4,1,0,0.38,3,0,1,10,3202,157,0,2018,2018,0,4,1,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0.06369426751592357,3.0,1067.3333333333333,320.2,0.8
0,6,0,23,0,0,1.349,1,0,2,8,1270,45,0,2018,2018,0,23,9,0,263,1,1,1,1,1,1,1,1,1,0,0,0,0,0.17777777777777778,6.0,1270.0,181.42857142857142,0.9583333333333334
2,8,0,3,0,0,5.964,3,1,3,16,1728,106,0,2018,2018,0,3,1,1,95,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1509433962264151,2.6666666666666665,576.0,192.0,0.75
1,10,0,2,0,0,7.82,1,1,1,7,972,27,0,2018,2018,0,2,9,2,65,1,1,1,1,1,1,1,1,1,1,1,0,0,0.25925925925925924,5.0,486.0,88.36363636363636,0.6666666666666666
0,16,0,10,4,0,1.11,1,0,3,19,3500,173,0,2018,2018,0,10,9,0,31,1,1,1,1,1,1,1,1,1,0,0,0,0,0.10982658959537572,16.0,3500.0,205.88235294117646,0.9090909090909091
1,8,0,5,1,0,9.822,2,1,1,24,2754,161,0,2018,2018,0,5,7,1,52,1,1,1,1,1,1,1,0,0,0,1,0,0,0.14906832298136646,4.0,1377.0,306.0,0.8333333333333334
1,13,0,3,1,0,6.427,4,1,3,11,3144,174,0,2018,2018,0,3,2,1,12,0,0,0,0,1,1,0,0,0,0,1,0,0,0.06321839080459771,6.5,1572.0,224.57142857142858,0.75
2,8,0,4,0,0,5.433,2,1,4,24,4028,191,0,2018,2018,0,4,1,1,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0.1256544502617801,2.6666666666666665,1342.6666666666667,447.55555555555554,0.8
1,40,0,3,0,1,6.79,2,1,1,5,3391,184,0,2018,2018,0,3,1,1,37,0,0,0,0,0,1,0,0,0,0,1,0,0,0.02717391304347826,20.0,1695.5,82.70731707317073,0.75
1,9,0,5,1,0,8.731,1,1,2,17,3607,208,0,2018,2018,0,5,1,1,153,0,0,0,0,0,1,0,0,0,0,1,0,0,0.08173076923076923,4.5,1803.5,360.7,0.8333333333333334
2,9,0,6,0,0,7.825,1,1,3,6,1700,65,0,2018,2018,0,6,9,1,76,1,1,1,1,1,1,1,1,1,1,0,0,0,0.09230769230769231,3.0,566.6666666666666,170.0,0.8571428571428571
1,5,0,6,0,0,7.827,1,1,3,7,1669,68,0,2018,2018,0,6,9,1,76,1,1,1,1,1,1,1,1,1,1,0,0,0,0.10294117647058823,2.5,834.5,278.1666666666667,0.8571428571428571
1,37,0,1,0,0,1.961,2,0,1,11,2538,154,0,2012,2012,0,1,1,0,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0.07142857142857142,18.5,1269.0,66.78947368421052,0.5
0,0,0,10,0,0,0.102,1,0,1,8,1094,32,0,2018,2018,0,10,9,0,15,1,1,1,1,1,1,1,1,1,0,0,0,0,0.25,0.0,1094.0,1094.0,0.9090909090909091
5,208,1,5,2,1,1.866,3,0,1,123,16721,778,0,2013,2016,3,6,1,1,27,0,0,0,0,0,0,0,0,1,0,0,0,1,0.15809768637532134,34.666666666666664,2786.8333333333335,80.00478468899522,0.7142857142857143
0,14,0,2,0,0,0.645,2,0,1,7,1222,55,0,2018,2018,0,2,9,0,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0.12727272727272726,14.0,1222.0,81.46666666666667,0.6666666666666666
0,6,0,0,0,0,0.355,1,0,1,4,867,26,0,2011,2011,0,0,1,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0.15384615384615385,6.0,867.0,123.85714285714286,0.0
10,421,0,3,1,0,1.263,2,0,1,509,24780,1363,0,2013,2013,0,3,1,1,20,0,0,0,0,0,0,0,1,0,0,0,0,1,0.3734409391049156,38.27272727272727,2252.7272727272725,58.720379146919434,0.75
0,12,0,11,0,0,1.586,2,0,1,14,2742,165,0,2018,2018,0,11,9,0,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0.08484848484848485,12.0,2742.0,210.92307692307693,0.9166666666666666
3,35,0,5,3,0,1.887,2,0,1,18,3931,259,0,2018,2018,0,5,9,0,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0694980694980695,8.75,982.75,109.19444444444444,0.8333333333333334
0,21,0,0,0,0,1.097,1,0,1,8,1263,83,0,2011,2011,0,0,1,1,85,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0963855421686747,21.0,1263.0,57.40909090909091,0.0
47,258,0,5,135,0,6.004,1,1,2,55,18330,1904,0,2018,2018,0,5,1,1,111,0,0,0,0,0,0,1,0,0,0,1,0,0,0.02888655462184874,5.375,381.875,70.77220077220078,0.8333333333333334
0,13,0,1,0,0,0.133,2,0,1,17,1491,45,0,2013,2013,0,1,2,1,10,0,1,1,0,0,0,0,0,0,1,0,0,0,0.37777777777777777,13.0,1491.0,106.5,0.5
1,2,0,13,0,0,2.692,1,0,2,15,1814,68,0,2018,2018,0,13,9,0,24,1,1,1,1,1,1,1,1,1,0,0,0,0,0.22058823529411764,1.0,907.0,604.6666666666666,0.9285714285714286
0,36,0,2,0,0,0.906,2,0,1,21,1781,55,0,2013,2013,0,2,2,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.38181818181818183,36.0,1781.0,48.13513513513514,0.6666666666666666
1,2,0,1,0,0,0.286,1,0,1,14,1995,97,0,2018,2018,0,1,9,0,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0.14432989690721648,1.0,997.5,665.0,0.5
0,42,0,0,0,0,3.387,2,1,3,30,2087,207,0,2013,2013,0,0,1,1,183,0,0,0,0,0,1,0,0,0,0,1,0,0,0.14492753623188406,42.0,2087.0,48.53488372093023,0.0
1,4,0,19,0,0,1.925,1,0,2,14,1396,54,0,2018,2018,0,19,9,0,24,1,1,1,1,1,1,1,1,1,0,0,0,0,0.25925925925925924,2.0,698.0,279.2,0.95
1,97,0,5,0,1,0.118,1,0,1,61,11451,459,0,2013,2013,0,5,1,1,27,0,0,0,0,0,0,0,0,1,0,1,0,0,0.1328976034858388,48.5,5725.5,116.84693877551021,0.8333333333333334
6,462,0,3,1,0,4.838,1,0,1,528,28881,1626,0,2013,2013,0,3,3,1,135,0,1,0,0,1,1,0,0,0,0,0,0,1,0.3247232472324723,66.0,4125.857142857143,62.377969762419006,0.75
2,78,0,2,1,0,0.52,1,0,2,106,4726,297,0,2012,2012,0,2,9,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0.3569023569023569,26.0,1575.3333333333333,59.822784810126585,0.6666666666666666
1,44,0,0,0,0,1.301,1,0,1,12,3073,35,0,2011,2011,0,0,1,1,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0.34285714285714286,22.0,1536.5,68.28888888888889,0.0
0,33,0,3,0,0,0.714,1,0,1,30,2148,158,0,2013,2013,0,3,1,1,20,0,0,0,0,0,0,0,1,0,0,0,0,1,0.189873417721519,33.0,2148.0,63.1764705882353,0.75
0,17,1,3,0,0,0.112,1,0,1,9,1428,28,0,2013,2013,0,4,1,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0.32142857142857145,17.0,1428.0,79.33333333333333,0.6
0,24,1,14,0,0,0.846,1,0,1,5,1243,41,0,2012,2012,0,15,9,1,4,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12195121951219512,24.0,1243.0,49.72,0.875
2,17,0,14,0,0,2.795,2,0,1,10,1721,65,0,2018,2018,0,14,9,0,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0.15384615384615385,5.666666666666667,573.6666666666666,95.61111111111111,0.9333333333333333
0,1,0,0,0,0,9.527,2,1,3,9,2334,88,0,2018,2018,0,0,1,1,266,0,0,1,0,0,0,0,0,0,1,0,0,0,0.10227272727272728,1.0,2334.0,1167.0,0.0
1,10,0,6,0,1,9.528,3,1,3,68,8006,439,0,2018,2018,0,6,1,1,266,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1548974943052392,5.0,4003.0,727.8181818181819,0.8571428571428571
2,3,0,4,1,1,6.915,2,1,3,70,5173,418,0,2018,2018,0,4,1,1,266,0,0,1,0,0,0,0,0,0,0,1,0,0,0.1674641148325359,1.0,1724.3333333333333,1293.25,0.8
3,23,0,6,0,1,5.498,2,1,3,64,6093,441,0,2018,2018,0,6,1,1,266,0,0,1,0,0,0,0,0,0,0,1,0,0,0.14512471655328799,5.75,1523.25,253.875,0.8571428571428571
4,16,0,3,2,1,10.195,1,0,3,83,11414,505,0,2018,2018,0,3,1,1,266,0,0,1,0,0,0,0,0,0,0,0,0,1,0.16435643564356436,3.2,2282.8,671.4117647058823,0.75
1,4,0,44,0,0,14.139,1,0,1,11,1484,71,0,2018,2018,0,44,9,0,5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.15492957746478872,2.0,742.0,296.8,0.9777777777777777
0,16,0,0,1,0,0.163,1,0,1,5,800,14,0,2012,2012,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.35714285714285715,16.0,800.0,47.05882352941177,0.0
1,166,2,6,0,1,1.792,1,0,1,158,15977,764,0,2013,2013,0,8,1,1,27,0,0,0,0,0,0,0,0,1,0,0,0,1,0.20680628272251309,83.0,7988.5,95.67065868263474,0.6666666666666666
1,33,0,2,0,0,0.647,1,0,1,95,4635,282,0,2013,2013,0,2,1,1,20,0,0,0,0,0,0,0,1,0,0,0,0,1,0.33687943262411346,16.5,2317.5,136.3235294117647,0.6666666666666666
0,5,0,14,0,0,1.073,1,0,1,9,1727,47,0,2018,2018,0,14,9,0,17,1,1,1,1,1,1,1,1,1,0,0,0,0,0.19148936170212766,5.0,1727.0,287.8333333333333,0.9333333333333333
0,103,1,5,0,0,0.739,2,0,1,115,7261,437,0,2013,2013,0,6,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0.2631578947368421,103.0,7261.0,69.8173076923077,0.7142857142857143
0,1,0,11,0,0,3.923,1,0,1,12,1549,45,0,2018,2018,0,11,9,0,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0.26666666666666666,1.0,1549.0,774.5,0.9166666666666666
1,130,0,8,0,0,4.817,6,0,1,24,4347,321,0,2012,2012,0,8,1,1,111,0,0,0,1,0,0,0,0,0,0,1,0,0,0.07476635514018691,65.0,2173.5,33.18320610687023,0.8888888888888888
0,3,0,13,1,0,0.262,1,0,1,8,1574,54,0,2018,2018,0,13,9,0,15,1,1,1,1,1,1,1,1,1,0,0,0,0,0.14814814814814814,3.0,1574.0,393.5,0.9285714285714286
0,6,0,9,0,0,2.748,1,0,1,8,1027,41,0,2018,2018,0,9,9,0,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0.1951219512195122,6.0,1027.0,146.71428571428572,0.9
0,2,0,9,0,0,0.906,1,0,1,16,1726,84,0,2018,2018,0,9,9,0,263,1,1,1,1,1,1,1,1,1,0,0,0,0,0.19047619047619047,2.0,1726.0,575.3333333333334,0.9
0,57,0,1,3,0,0.057,1,0,1,7,2028,15,0,2013,2013,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.4666666666666667,57.0,2028.0,34.96551724137931,0.5
0,8,0,12,0,0,1.583,1,0,1,8,1423,60,0,2018,2018,0,12,9,0,263,1,1,1,1,1,1,1,1,1,0,0,0,0,0.13333333333333333,8.0,1423.0,158.11111111111111,0.9230769230769231
1,16,0,12,1,0,133.117,1,0,1,33,3013,186,0,2018,2018,0,12,9,0,139,1,1,1,1,1,1,1,1,1,0,0,0,0,0.1774193548387097,8.0,1506.5,177.23529411764707,0.9230769230769231
1,9,0,17,0,0,4.534,1,0,1,19,3096,149,0,2018,2018,0,17,9,0,139,1,1,1,1,1,1,1,1,1,0,0,0,0,0.12751677852348994,4.5,1548.0,309.6,0.9444444444444444
0,5,0,9,0,0,2.175,1,0,1,14,2162,118,0,2018,2018,0,9,9,0,263,1,1,1,1,1,1,1,1,1,0,0,0,0,0.11864406779661017,5.0,2162.0,360.3333333333333,0.9
0,12,0,5,0,0,2.697,1,0,1,7,1168,29,0,2018,2018,0,5,9,0,39,1,1,1,1,1,1,1,1,1,0,0,0,0,0.2413793103448276,12.0,1168.0,89.84615384615384,0.8333333333333334
0,5,0,12,0,0,1.527,1,0,1,10,1258,42,0,2018,2018,0,12,9,0,263,1,1,1,1,1,1,1,1,1,0,0,0,0,0.23809523809523808,5.0,1258.0,209.66666666666666,0.9230769230769231
0,1,0,4,0,0,5.486,2,1,2,5,1223,40,0,2018,2018,0,4,1,1,94,1,0,0,0,0,0,0,0,0,1,0,0,0,0.125,1.0,1223.0,611.5,0.8
0,5,0,2,0,0,0.244,1,0,1,2,995,35,0,2012,2012,0,2,1,1,46,0,0,0,0,0,0,0,1,0,0,1,0,0,0.05714285714285714,5.0,995.0,165.83333333333334,0.6666666666666666
0,17,0,2,0,0,3.843,4,1,2,19,1869,90,0,2013,2013,0,2,1,1,26,0,0,0,1,0,0,0,0,0,0,1,0,0,0.2111111111111111,17.0,1869.0,103.83333333333333,0.6666666666666666
1,44,0,12,1,0,1.543,4,0,1,28,2745,73,0,2013,2013,0,12,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0.3835616438356164,22.0,1372.5,61.0,0.9230769230769231
0,64,0,0,0,0,0.946,1,0,3,8,2536,209,0,2012,2012,0,0,1,1,22,0,1,0,0,0,0,0,0,0,1,0,0,0,0.03827751196172249,64.0,2536.0,39.01538461538462,0.0
1,2,0,12,0,0,0.45,1,0,1,10,1433,43,0,2018,2018,0,12,9,0,263,1,1,1,1,1,1,1,1,1,0,0,0,0,0.23255813953488372,1.0,716.5,477.6666666666667,0.9230769230769231
3,15,0,6,1,0,1.552,1,0,3,16,2943,130,0,2018,2018,0,6,1,1,16,0,0,0,0,0,0,0,0,1,0,0,0,1,0.12307692307692308,3.75,735.75,183.9375,0.8571428571428571
1,29,0,0,0,0,0.928,1,0,1,32,1874,104,0,2012,2012,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0.3076923076923077,14.5,937.0,62.46666666666667,0.0
0,16,0,9,6,0,2.586,1,0,1,32,3398,297,0,2018,2018,0,9,9,0,263,1,1,1,1,1,1,1,1,1,0,0,0,0,0.10774410774410774,16.0,3398.0,199.88235294117646,0.9
0,3,0,9,0,0,1.997,1,0,2,14,1429,50,0,2018,2018,0,9,9,0,263,1,1,1,1,1,1,1,1,1,0,0,0,0,0.28,3.0,1429.0,357.25,0.9
1,6,0,9,1,0,5.376,1,0,1,24,2568,150,0,2018,2018,0,9,9,0,139,1,1,1,1,1,1,1,1,1,0,0,0,0,0.16,3.0,1284.0,366.85714285714283,0.9
0,8,0,9,0,0,3.139,1,0,2,9,1285,41,0,2018,2018,0,9,9,0,24,1,1,1,1,1,1,1,1,1,0,0,0,0,0.21951219512195122,8.0,1285.0,142.77777777777777,0.9
0,2,0,1,0,0,4.863,1,0,1,9,973,30,0,2018,2018,0,1,9,1,28,1,1,1,1,1,1,1,1,1,0,1,0,0,0.3,2.0,973.0,324.3333333333333,0.5
19,65,0,11,35,0,112.9,1,0,1,205,27829,1551,0,2018,2018,0,11,9,1,210,1,1,1,1,1,1,1,1,1,0,1,0,0,0.13217279174725982,3.25,1391.45,421.6515151515151,0.9166666666666666
2,71,0,4,0,0,4.228,5,1,1,49,3945,353,0,2013,2014,0,4,1,1,209,0,0,0,0,0,0,1,0,0,1,0,0,0,0.1388101983002833,23.666666666666668,1315.0,54.791666666666664,0.8
0,23,0,4,0,0,3.249,1,0,1,4,1016,28,0,2013,2013,0,4,1,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,23.0,1016.0,42.333333333333336,0.8
0,0,0,10,0,0,6.781,1,1,1,14,788,59,0,2018,2018,0,10,1,1,139,0,0,0,0,0,1,0,0,0,1,0,0,0,0.23728813559322035,0.0,788.0,788.0,0.9090909090909091
0,1,0,9,0,0,6.884,2,1,1,15,773,65,0,2018,2018,0,9,1,1,139,0,0,0,0,0,1,0,0,0,0,1,0,0,0.23076923076923078,1.0,773.0,386.5,0.9
